Observation,Conversion of n-Heptane to Acetylene (%),Reactor Temperature (ËšC),Ratio of H2 to n-Heptane (mole ratio),Contact Time (sec)
1,49.0,1300,7.5,0.012
2,50.2,1300,9.0,0.012
3,50.5,1300,11.0,0.0115
4,48.5,1300,13.5,0.013
5,47.5,1300,17.0,0.0135
6,44.5,1300,23.0,0.012
7,28.0,1200,5.3,0.04
8,31.5,1200,7.5,0.038
9,34.5,1200,11.0,0.032
10,35.0,1200,13.5,0.026
11,38.0,1200,17.0,0.034
12,38.5,1200,23.0,0.041
13,15.0,1100,5.3,0.084
14,17.0,1100,7.5,0.098
15,20.5,1100,11.0,0.092
16,29.5,1100,17.0,0.086
